filename,lyrical_sentiment,theme_loneliness,theme_regret,theme_escapism,theme_dreams_and_fantasy,theme_identity_and_self,theme_love_and_attachment,theme_anxiety_and_dread,theme_defiance_and_rebellion,theme_melancholy_and_resignation,theme_hope_and_yearning,theme_nostalgia_and_memory,theme_alienation_and_disconnect,emotion_sadness,emotion_anger,emotion_fear,emotion_joy,emotion_tenderness,emotion_bitterness,emotion_longing,emotion_numbness,artist_canonical,artist,Zuttomayo,artist_yorushika
Paddle.mp3,-0.8125,0.587824821,0.5592900514602661,0.5819566249847412,0.06666027,0.18061193823814392,0.040883992,0.17782871425151825,0.19559408724308014,0.6010082364082336,0.093636557,0.3167918622493744,0.7642323970794678,0.9089416861534119,0.3002323806285858,0.915959358,0.005099819,0.018869254738092422,0.18587329983711243,0.38006845116615295,0.42397964000701904,yorushika,FALSE,FALSE,TRUE
Plagiarism.mp3,0.3422,0.4403790235519409,0.5293242335319519,0.5583270192146301,0.32295289635658264,0.4293097257614136,0.7867047786712646,0.24500598013401031,0.45659148693084717,0.3894304037094116,0.5159857869148254,0.46526598930358887,0.6530439853668213,0.5675172209739685,0.501647949,0.19053570926189423,0.16072654724121094,0.2998606264591217,0.4221770465373993,0.5450435280799866,0.5034789443016052,yorushika,FALSE,FALSE,TRUE
Play Sick.mp3,0.165,0.11032728105783463,0.067546688,0.2986958920955658,0.4021573066711426,0.5868781208992004,0.10511863976716995,0.13223415613174438,0.29757198691368103,0.024516334757208824,0.3470943868160248,0.3559987545013428,0.2392910122871399,0.3104722201824188,0.18195264041423798,0.6001883149147034,0.12541306018829346,0.058560825884342194,0.072834305,0.23631788790225983,0.025154885,yorushika,FALSE,FALSE,TRUE
Plover.mp3,0.0207,0.3648907244205475,0.4059196710586548,0.6187804341316223,0.3360041379928589,0.602295458,0.24662408232688904,0.325145423,0.5584474205970764,0.20260091125965118,0.36692991852760315,0.5043944716453552,0.5309662222862244,0.8071568608283997,0.6465160250663757,0.7481683492660522,0.4179840087890625,0.2462160289287567,0.3762792646884918,0.4808443784713745,0.1701974719762802,yorushika,FALSE,FALSE,TRUE
Post spring.mp3,0.2947,0.37116509675979614,0.5317565202713013,0.38606882095336914,0.2163010984659195,0.41057902574539185,0.5055539608001709,0.24544653296470642,0.34055373072624207,0.3047524392604828,0.12951278686523438,0.3281121850013733,0.4096930921077728,0.5578151941299438,0.34864509105682373,0.19636346399784088,0.20858164131641388,0.33012017607688904,0.22295381128787994,0.3672844469547272,0.39264240860939026,yorushika,FALSE,FALSE,TRUE
Prostitution.mp3,-0.5283,0.4545932114124298,0.7270073890686035,0.537041426,0.2647383511066437,0.5591697096824646,0.7707021832466125,0.427755207,0.502685547,0.438785195,0.44257625937461853,0.34842342138290405,0.45919737219810486,0.9186263680458069,0.4882834255695343,0.3703961968421936,0.070816197,0.4204806089401245,0.45901545882225037,0.6805337071418762,0.41128817200660706,yorushika,FALSE,FALSE,TRUE
Rain with Cappuccino.mp3,-0.2822,0.2726050913333893,0.20378674566745758,0.3490888178348541,0.15259964764118195,0.4809662103652954,0.2590751051902771,0.088751152,0.22109831869602203,0.1658969521522522,0.25879400968551636,0.6223445534706116,0.074592903,0.15645095705986023,0.20410384237766266,0.089628756,0.23031331598758698,0.30574914813041687,0.085582629,0.1980641931295395,0.1527891606092453,yorushika,FALSE,FALSE,TRUE
Replicant.mp3,0.3719,0.067178577,0.3632091283798218,0.8740503191947937,0.4072744846343994,0.6972740888595581,0.8040407299995422,0.040731091,0.27732613682746887,0.1403951495885849,0.6114979386329651,0.9349912405014038,0.18587329983711243,0.073098525,0.069573343,0.002856012,0.21264047920703888,0.3327980935573578,0.017045317217707634,0.4172714650630951,0.089454606,yorushika,FALSE,FALSE,TRUE
Robber And Bouquet.mp3,0.167,0.19004665315151215,0.22665521502494812,0.22738350927829742,0.12490517646074295,0.24571794271469116,0.11236626654863358,0.25123414397239685,0.2158462107181549,0.2404177188873291,0.1822253316640854,0.15961000323295593,0.23952719569206238,0.274789035,0.20098860561847687,0.23165766894817352,0.12612779438495636,0.14739499986171722,0.15244580805301666,0.15680570900440216,0.2253100723028183,yorushika,FALSE,FALSE,TRUE
Rubato.mp3,0.6954,0.5100083947181702,0.6266383528709412,0.5585677623748779,0.43452131748199463,0.5833220481872559,0.46550896763801575,0.4948121905326843,0.5824316740036011,0.6245797872543335,0.4320034980773926,0.5343695878982544,0.4539879560470581,0.9395261406898499,0.5768399238586426,0.3710227310657501,0.4009554982185364,0.36471790075302124,0.5574237108230591,0.4744485318660736,0.5459212064743042,yorushika,FALSE,FALSE,TRUE
"Seabed,Moonlight.mp3",0.1057,0.686580241,0.7553325295448303,0.7948419451713562,0.6248087882995605,0.7481454014778137,0.18122470378875732,0.6799230575561523,0.7313225269317627,0.7004852294921875,0.7237047553062439,0.7044652104377747,0.7689176201820374,0.8975606560707092,0.7144039273262024,0.7301335334777832,0.26130735874176025,0.7822884321212769,0.5872923731803894,0.7287362217903137,0.8624675273895264,yorushika,FALSE,FALSE,TRUE
Setting Sun.mp3,-0.5682,0.46879059076309204,0.7973990440368652,0.39641857147216797,0.20665377378463745,0.568535566,0.6774740219116211,0.1979769617319107,0.27078142762184143,0.7230895161628723,0.2277483344078064,0.6453434228897095,0.4963379204273224,0.9783019423484802,0.4892594516277313,0.8011688590049744,0.23850584030151367,0.4204806089401245,0.22589652240276337,0.4049779772758484,0.12179017066955566,yorushika,FALSE,FALSE,TRUE
Shura.mp3,-0.261,0.9231778383255005,0.8552099466323853,0.7132319211959839,0.5263427495956421,0.8207569718360901,0.7325918674468994,0.500854492,0.6567683219909668,0.6642136573791504,0.5597714185714722,0.9709092378616333,0.8020908832550049,0.7690842747688293,0.5646986961364746,0.35220175981521606,0.44245582818984985,0.4845629930496216,0.5471011400222778,0.8300437927246094,0.44655507802963257,yorushika,FALSE,FALSE,TRUE
Snake.mp3,-0.0222,0.576899529,0.5978427529335022,0.25183162093162537,0.099033698,0.6592406630516052,0.4681827127933502,0.096110292,0.37955084443092346,0.4160253703594208,0.21004128456115723,0.5217148065567017,0.32279276847839355,0.44963428378105164,0.29206180572509766,0.34471914172172546,0.20573469996452332,0.1271640658378601,0.24055151641368866,0.2535836398601532,0.1083303764462471,yorushika,FALSE,FALSE,TRUE
Spring Thief.mp3,0.2947,0.37116509675979614,0.5317565202713013,0.38606882095336914,0.2163010984659195,0.41057902574539185,0.5055539608001709,0.24544653296470642,0.34055373072624207,0.3047524392604828,0.12951278686523438,0.3281121850013733,0.4096930921077728,0.5578151941299438,0.34864509105682373,0.19636346399784088,0.20858164131641388,0.33012017607688904,0.22295381128787994,0.3672844469547272,0.39264240860939026,yorushika,FALSE,FALSE,TRUE
Sun.mp3,-0.5682,0.46879059076309204,0.7973990440368652,0.39641857147216797,0.20665377378463745,0.568535566,0.6774740219116211,0.1979769617319107,0.27078142762184143,0.7230895161628723,0.2277483344078064,0.6453434228897095,0.4963379204273224,0.9783019423484802,0.4892594516277313,0.8011688590049744,0.23850584030151367,0.4204806089401245,0.22589652240276337,0.4049779772758484,0.12179017066955566,yorushika,FALSE,FALSE,TRUE
Sunny.mp3,0.5477,0.44746026396751404,0.566138506,0.38283342123031616,0.47377899289131165,0.6612669825553894,0.2539535164833069,0.44462504982948303,0.6190539598464966,0.46952030062675476,0.37376153469085693,0.30611202120780945,0.18795107305049896,0.7739860415458679,0.5363736152648926,0.5782695412635803,0.14517594873905182,0.2554829716682434,0.45586469769477844,0.4959717094898224,0.24440810084342957,yorushika,FALSE,FALSE,TRUE
Telepath.mp3,-0.5365,0.6248660087585449,0.2013024538755417,0.5797573328018188,0.45556190609931946,0.6531269550323486,0.6686639785766602,0.25446265935897827,0.2996172606945038,0.23405633866786957,0.3345894515514374,0.671901286,0.2394382655620575,0.21908679604530334,0.13711309432983398,0.019889742136001587,0.090353511,0.332364559,0.072177589,0.3882700502872467,0.3501991033554077,yorushika,FALSE,FALSE,TRUE
The First Night.mp3,0.5463,0.19973690807819366,0.18511712551116943,0.3365490436553955,0.45604637265205383,0.5625370144844055,0.204619899,0.10781264305114746,0.21910244226455688,0.074702516,0.4886494278907776,0.8130459785461426,0.18231630325317383,0.048316068947315216,0.20996534824371338,0.571647048,0.529263437,0.22650550305843353,0.059921398758888245,0.24785088002681732,0.18687288463115692,yorushika,FALSE,FALSE,TRUE
The flowers are also noisy.mp3,-0.1519,0.3744474947452545,0.36331942677497864,0.6168203949928284,0.41851866245269775,0.5170831680297852,0.3961849808692932,0.082033046,0.4012185335159302,0.064949401,0.14414885640144348,0.5649387240409851,0.5675771832466125,0.031261921,0.076614693,0.083815366,0.7449347376823425,0.15215817093849182,0.047470018,0.3475094139575958,0.23296388983726501,yorushika,FALSE,FALSE,TRUE
The Old Man and the Sea.mp3,0.236,0.34213176369667053,0.081355385,0.38214144110679626,0.078819454,0.304506779,0.073762968,0.026205417,0.2158307135105133,0.142791286,0.12141856551170349,0.3270232081413269,0.46101677417755127,0.069069318,0.042087726294994354,0.015708884224295616,0.088998295,0.065934852,0.027848449,0.10422632098197937,0.045522004,yorushika,FALSE,FALSE,TRUE
Thoughtcrime.mp3,-0.5241,0.6167626976966858,0.6834887862205505,0.6061488389968872,0.13528920710086823,0.39627987146377563,0.12857984006404877,0.18278992176055908,0.55534482,0.23759803175926208,0.058560825884342194,0.35250818729400635,0.5438324809074402,0.6020030379295349,0.452324241,0.2126200646162033,0.008644178,0.067669816,0.3665897250175476,0.2136641889810562,0.35960304737091064,yorushika,FALSE,FALSE,TRUE
To the sea.mp3,-0.3222,0.022350113838911057,0.5079339146614075,0.2870677709579468,0.3698839247226715,0.7978128790855408,0.5389832854270935,0.052862894,0.4222365915775299,0.17441026866436005,0.896975577,0.9747491478919983,0.011698544025421143,0.22397057712078094,0.41105177998542786,0.018211823,0.5084830522537231,0.4466153383255005,0.040654846,0.4308057129383087,0.028898298740386963,yorushika,FALSE,FALSE,TRUE
Train window.mp3,-0.3075,0.6320486664772034,0.8204694986343384,0.5936093330383301,0.36139005422592163,0.7558623552322388,0.5822535157203674,0.46490156650543213,0.5999540090560913,0.7767075896263123,0.6303436160087585,0.9279694557189941,0.4384245276451111,0.9685899019241333,0.6356748938560486,0.725551426,0.3349156379699707,0.5739172101020813,0.38283342123031616,0.5350984930992126,0.3889661133289337,yorushika,FALSE,FALSE,TRUE
Voice.mp3,-0.5663,0.7713271379470825,0.2096921056509018,0.8497686982154846,0.15949541330337524,0.22682644426822662,0.06373138,0.13587307929992676,0.3399371802806854,0.046594638377428055,0.1519693285226822,0.38006842136383057,0.6658452749252319,0.29724040627479553,0.226724774,0.10713350772857666,0.12145110964775085,0.064065441,0.19315685331821442,0.10172320902347565,0.9593070149421692,yorushika,FALSE,FALSE,TRUE
Walk.mp3,-0.6139,0.5336405038833618,0.6419836282730103,0.47682321071624756,0.36868980526924133,0.4824291169643402,0.10994446277618408,0.3421317934989929,0.3813347816467285,0.6300022602081299,0.45168930292129517,0.9184436798095703,0.5165954828262329,0.9620363116264343,0.4821852445602417,0.5034178495407104,0.11141029000282288,0.27101045846939087,0.42178991436958313,0.3953092396259308,0.5490362644195557,yorushika,FALSE,FALSE,TRUE
Woodpecker.mp3,-0.505,0.8724424839019775,0.5513321757316589,0.5717666149139404,0.15427245199680328,0.6741577386856079,0.0987726,0.32338008284568787,0.5217148065567017,0.6480210423469543,0.28308719396591187,0.773387611,0.5751108527183533,0.8308344483375549,0.4269188344478607,0.37410441040992737,0.17010265588760376,0.15820685029029846,0.5100084543228149,0.39606815576553345,0.765724778,yorushika,FALSE,FALSE,TRUE
"Yu, Sansan.mp3",-0.1929,0.5151321291923523,0.7606950998306274,0.34881147742271423,0.1775076687335968,0.6898282170295715,0.3671568036079407,0.5885344743728638,0.31469520926475525,0.514644206,0.2707693874835968,0.6048657894134521,0.6039318442344666,0.9797065258026123,0.49499526619911194,0.7842364311218262,0.271348238,0.1844000369310379,0.38537466526031494,0.3490888476371765,0.3140110969543457,yorushika,FALSE,FALSE,TRUE
ただ君に晴れ.mp3,-0.0208,0.8714064955711365,0.49682626128196716,0.6108017563819885,0.3954843282699585,0.7569195032119751,0.6817267537117004,0.45035940408706665,0.590779185,0.5856937766075134,0.502563477,0.7898625135421753,0.4809662699699402,0.5413482189178467,0.25353455543518066,0.2745458483695984,0.583025336,0.5736783742904663,0.22151902318000793,0.6264670491218567,0.632729709,yorushika,FALSE,FALSE,TRUE
だから僕は音楽を辞めた.mp3,-0.2214,0.2481425404548645,0.25493767857551575,0.3475509583950043,0.21858595311641693,0.41887515783309937,0.24905893206596375,0.22712628543376923,0.17866908013820648,0.23486149311065674,0.31257981061935425,0.2452770322561264,0.22363130748271942,0.3027130663394928,0.1685830056667328,0.21007674932479858,0.14069005846977234,0.12689334154129028,0.039416388,0.18750432133674622,0.29497599601745605,yorushika,FALSE,FALSE,TRUE
ヒッチコック.mp3,-0.1076,0.5135464668273926,0.6370307803153992,0.46666330099105835,0.34488460421562195,0.6059156656265259,0.3059046268463135,0.4366220235824585,0.5159857869148254,0.4509033262729645,0.4217899739742279,0.8545207977294922,0.4720750153064728,0.4500572681427002,0.4615021049976349,0.3654567003250122,0.5506678223609924,0.2730107307434082,0.4522939622402191,0.47907719016075134,0.552237868,yorushika,FALSE,FALSE,TRUE
言って。.mp3,0.1343,0.4841361939907074,0.4198858141899109,0.6265813112258911,0.47694504261016846,0.6290913224220276,0.8779256343841553,0.1703009158372879,0.10365787148475647,0.065127544,0.9054268598556519,0.792985737,0.18191629648208618,0.5001220107078552,0.03975052,0.005159623,0.6495786309242249,0.43128469586372375,0.003945407,0.9724146723747253,0.171061173,yorushika,FALSE,FALSE,TRUE
雲と幽霊.mp3,-0.2073,0.6579780578613281,0.6940953731536865,0.5914873480796814,0.39817243814468384,0.6987407803535461,0.20189188420772552,0.5316957235336304,0.5202525854110718,0.6318215131759644,0.6162431836128235,0.7910957336425781,0.6712551116943359,0.7800766825675964,0.5655387043952942,0.697814941,0.21456792950630188,0.38294875621795654,0.46198755502700806,0.6054491996765137,0.5755879878997803,yorushika,FALSE,FALSE,TRUE
