filename,bpm,rms_energy,spectral_centroid,spectral_contrast,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,lyrical_sentiment,tempo_stability,dynamic_range_db,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,artist_canonical,artist,Zuttomayo,artist_yorushika,chord_change_rate,chord_diversity,major_chord_ratio,chord_entropy,band_bass_ratio,band_mid_ratio,band_high_ratio,inst_acoustic_guitar,inst_electric_guitar,inst_steel_guitar_slide_guitar,inst_bass_guitar,inst_banjo,inst_mandolin,inst_plucked_string_instrument,inst_violin_fiddle,inst_cello,inst_double_bass,inst_bowed_string_instrument,inst_pizzicato,inst_piano,inst_electric_piano,inst_organ,inst_synthesizer,inst_harpsichord,inst_drum_kit,inst_drum_machine,inst_bass_drum,inst_snare_drum,inst_hi-hat,inst_cymbal,inst_tabla,inst_saxophone,inst_trumpet,inst_trombone,inst_flute,inst_brass_instrument,inst_wind_instrument_woodwind_instrument,inst_singing,inst_male_singing,inst_female_singing,inst_choir,inst_rapping,inst_drum,inst_music,mode_ionian_match,mode_dorian_match,mode_phrygian_match,mode_lydian_match,mode_mixolydian_match,mode_aeolian_match,mode_locrian_match,mode_harmonic_minor_match,mode_melodic_minor_match,mode_pentatonic_maj_match,mode_pentatonic_min_match,mode_blues_match,mode_hirajoshi_match
Que Sera Sera.mp3,117.45,0.2460024505853653,2588.9719978900835,22.93070414979613,0.1088757536045423,0.738502304,-43.66987991,71.47626495361328,28.39194869995117,2.517310857772827,19.11328697,32.702049255371094,0.1766,0.0151,13.32,0.031825796,2.63,1.3921,0.007193157,-0.058662677,0.016004464,-0.010238213,0.001629317,-0.002115252,1.364,mrs_green_apple,TRUE,FALSE,FALSE,2.461,1,0.68,4.296,0.4138514399528503,0.2776259481906891,0.024120569,0.0004,0.0003,0.0001,0.0005,0,0.0001,0.0013,0.0006,0.0002,0.0001,0.0004,0.0002,0.0011,0.0011,0.0001,0.0003,0.0007,0.0017,0.0002,0.0007,0.0009,0.0008,0.0015,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.022,0.0004,0.0003,0.0001,0.0002,0.0018,0.7211,0.8681,0.8621,0.8734,0.8677,0.866,0.8676,0.8705,0.8668,0.861,0.8118,0.8122,0.8424,0.8189
Hug.mp3,112.35,0.2580112218856811,2358.3930925522995,23.14949770860334,0.1020655918993741,0.7424684478136384,-38.52753448,84.69242095947266,28.03124237060547,-2.827977657,17.475135803222656,24.575138092041016,-0.0372,0.0165,18.6,0.024201442,1.43,1.1491,-0.048367175,0.004737672,0.1181214929598524,0.057962531,0.01131123,0.003361708,0.963,mrs_green_apple,TRUE,FALSE,FALSE,1.85,1,0.683,3.317,0.3870576918125152,0.2656006813049316,0.019377064,0.0012,0.0012,0.0005,0.0008,0.0001,0.0001,0.0038,0.0002,0.0001,0.0001,0.0003,0.0003,0.0011,0.0008,0.0001,0.0003,0.0002,0.0047,0.0001,0.0021,0.0027,0.0006,0.001,0,0,0,0,0.0001,0.0001,0.0001,0.0184,0.0001,0.0003,0.0001,0.0002,0.004,0.6973,0.8849,0.8624,0.8959,0.8786,0.8786,0.8796,0.8771,0.8868,0.8693,0.8296,0.8145,0.8534,0.8528
Mrs. GREEN APPLE「フロリジナル」Official Music Video.mp3,99.38,0.2821874618530273,2653.0676478000955,22.22052178569317,0.1108941980243759,0.6910659808994266,-38.00261688,72.31772614,38.29819488525391,4.937589645385742,20.76764488220215,28.31550979614257,-0.2238,0.019,15.03,0.048441872,2.7,1.442,0.1122149197343038,-0.030277526,-0.010422168,-0.099860219,-0.001568118,0.01012391,1.288,mrs_green_apple,TRUE,FALSE,FALSE,2.692,1,0.614,3.906,0.4587970674037933,0.2295904457569122,0.016664216,0.0003,0.0003,0.0006,0.0008,0,0.0001,0.0013,0.0005,0.0002,0.0003,0.0005,0.0006,0.0004,0.0002,0.0001,0.0001,0.0001,0.0013,0.0003,0.0005,0.0003,0.0002,0.0002,0,0.0001,0,0,0.0005,0.0001,0.0002,0.0139,0.0004,0.0003,0.0001,0.0004,0.0014,0.7468,0.9005,0.8781,0.8793,0.8889,0.894,0.8823,0.8716,0.8887,0.8845,0.8373,0.8374,0.8583,0.8408
Zenmai.mp3,117.45,0.2972009181976318,2160.559626422894,23.13253902064981,0.08857183,0.8151014059404631,-37.46211624,89.94666290283203,29.60395050048828,7.555264949798584,18.87851333618164,39.08267211914063,-0.2175,0.0136,10.69,0.018105788,2.34,1.1443,0.1013937944044077,0.022820735,0.027483514,-0.105799732,-0.004931043,0.010247017,0.874,mrs_green_apple,TRUE,FALSE,FALSE,1.792,1,0.637,3.509,0.5497028231620789,0.1686649024486541,0.012325924,0.0021,0.0019,0.0012,0.0011,0.0001,0.0003,0.006,0.0002,0.0001,0.0001,0.0003,0.0004,0.0039,0.0041,0.0001,0.0007,0.0001,0.0013,0,0.0005,0.0003,0.0002,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0131,0.0001,0.0001,0.0001,0,0.0012,0.731,0.8995,0.8771,0.8932,0.8909,0.8918,0.8958,0.8706,0.9034,0.8848,0.8384,0.8453,0.8745,0.8542
Dokokade Hi Wa Noboru.mp3,73.83,0.2906971275806427,2155.593417338217,23.29292846832169,0.092811762,0.8027862505078126,-37.20143509,99.68080902,33.10911560058594,-3.356284142,17.912792205810547,28.133277893066406,0.2003,0.0183,17.19,0.020130385,2.53,1.1837,0.1306747483151467,-0.154680519,-0.101469287,0.03808851,0.004600875,0.017710861,0.951,mrs_green_apple,TRUE,FALSE,FALSE,1.845,1,0.604,3.128,0.4239414036273956,0.2736597955226898,0.013015484,0.0003,0.0002,0.0002,0.0002,0,0.0001,0.0009,0.0076,0.0028,0.0007,0.0031,0.0003,0.0004,0.0003,0.0001,0.0001,0.0001,0.0005,0,0.0002,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.002,0.0001,0.0008,0.0201,0.0004,0.0002,0.0001,0.0001,0.0005,0.7463,0.9307,0.8873,0.9052,0.9265,0.916,0.9018,0.8817,0.8959,0.897,0.8878,0.8464,0.8497,0.8826
Wind and Town.mp3,103.36,0.2889026701450348,2385.520992879025,23.76398308503247,0.109561074,0.7608849204155405,-36.54056549,84.80481719970703,27.940433502197266,-5.513031006,20.90983390808105,13.537466049194336,0.3422,0.0152,23.7,0.025472006,1.9,1.2061,0.2127469672203769,0.076120669,0.1489902774909743,-0.066368593,-0.012250119,-0.023177568,0.667,mrs_green_apple,TRUE,FALSE,FALSE,1.554,0.917,0.782,2.412,0.3727218806743622,0.2915188074111938,0.017764416,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0.0008,0.0003,0.0001,0.0001,0.0003,0.0004,0.0009,0.0008,0.0001,0.0001,0.0002,0.0004,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0119,0.0003,0.0001,0.0001,0.0001,0.0004,0.7853,0.9402,0.8741,0.9143,0.9282,0.9192,0.9047,0.8906,0.9007,0.8935,0.8732,0.8361,0.8595,0.912
Blizzard.mp3,117.45,0.2800652682781219,2508.378341308277,22.56959151196564,0.088546525,0.791555668,-36.39635468,81.64116668701172,28.68636131286621,8.793485641479492,15.672897338867188,20.29395866394043,-0.2112,0.0165,13.73,0.034874361,2.76,1.3355,0.1660275162216096,0.032523031,0.092548157,-0.037201714,-0.018555038,-0.012493106,1.22,mrs_green_apple,TRUE,FALSE,FALSE,1.994,0.833,0.628,2.908,0.4107025861740112,0.1652168780565261,0.013375229,0.0004,0.0003,0.0003,0.0002,0.0001,0.0001,0.0012,0.0003,0.0001,0.0001,0.0002,0.0003,0.0009,0.0007,0.0003,0.0004,0.0001,0.0008,0.0002,0.0005,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0113,0.0005,0.0005,0.0002,0.0006,0.0012,0.6712,0.9106,0.8942,0.8872,0.9057,0.9132,0.8833,0.8727,0.8929,0.8912,0.8594,0.8533,0.8695,0.8505
Darling.mp3,136,0.2871124446392059,2414.589154248003,22.422948726995788,0.096393941,0.7751082544250967,-36.03678131,81.68654633,29.10979080200196,5.003091335296631,18.35323905944824,20.025693893432617,-0.5855,0.0152,23.9,0.03583198,1.73,1.2698,0.039799,0.092124305,-0.024588605,-0.02952612,-0.002672257,-0.001114975,1.931,mrs_green_apple,TRUE,FALSE,FALSE,2.369,1,0.662,4.098,0.2681379318237304,0.3806034922599792,0.014397042,0.0002,0.0002,0.0001,0.0004,0,0,0.0011,0.0004,0.0004,0.0003,0.0005,0.0001,0.0053,0.0092,0.0001,0.0004,0.0002,0.0019,0.0001,0.0008,0.0006,0.0003,0.0004,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.024,0.0014,0.0008,0.0006,0.0001,0.0017,0.7349,0.8783,0.8755,0.8703,0.8752,0.8799,0.8743,0.8699,0.8727,0.8764,0.8325,0.8443,0.8598,0.8119
Shunshu.mp3,129.2,0.2881925106048584,2664.0020008768806,23.144522523484746,0.1085959459086028,0.7980673435553578,-35.94818497,74.01291656,31.47430419921875,5.504922866821289,19.50857162475586,27.45600128173828,-0.0587,0.0121,18.33,0.027281461,1.96,1.4312,-0.046791228,0.1989352772294842,-0.010605637,-0.098029484,-0.011187379,-0.010367793,1.344,mrs_green_apple,TRUE,FALSE,FALSE,1.903,1,0.718,2.945,0.5382634997367859,0.1914573013782501,0.010849847,0.0002,0.0001,0.0001,0.0002,0,0,0.0006,0.0002,0.0001,0,0.0002,0.0001,0.0003,0.0002,0.0001,0.0001,0.0001,0.003,0.0001,0.0018,0.0015,0.0006,0.0009,0,0,0,0,0,0.0001,0.0001,0.0157,0.0009,0.0005,0.0002,0.0003,0.0028,0.8013,0.9269,0.8854,0.8972,0.9225,0.9138,0.8937,0.8839,0.9028,0.8977,0.8695,0.8464,0.8646,0.8783
Dance Hall.mp3,112.35,0.3044125139713287,2682.573969784737,22.40938712407968,0.1173617944729397,0.7179188565559276,-30.54747009,71.79279327392578,28.460105895996094,-1.323794842,24.21058654785156,27.366838455200195,-0.0566,0.0204,23,0.039691146,3.26,1.4992,0.067227215,-0.013210458,0.002233708,-0.021927278,-0.000789852,0.006019516,1.027,mrs_green_apple,TRUE,FALSE,FALSE,2.731,1,0.605,4.078,0.3789916932582855,0.1985033750534057,0.013980894,0.0001,0.0001,0,0.0002,0,0,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.002,0.0001,0.0008,0.001,0.0013,0.0021,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0156,0.0002,0.0002,0,0.0005,0.0016,0.7893,0.8781,0.8707,0.8632,0.8824,0.8756,0.8658,0.8697,0.8683,0.8733,0.8323,0.8282,0.8526,0.8219
Folktale.mp3,99.38,0.3020178973674774,2205.2540760275488,22.75883222251356,0.089405072,0.7515746117828025,-28.48721504,96.50840759277344,36.92319107055664,-3.962520838,23.35405921936035,23.50751686096192,-0.4624,0.0153,13.98,0.021340007,3.51,1.4678,0.1943653395480966,-0.044486609,0.008300105,-0.134858353,-0.021028276,0.012989838,1.058,mrs_green_apple,TRUE,FALSE,FALSE,1.483,0.958,0.69,2.658,0.4028557240962982,0.2902240455150604,0.0136342,0.0005,0.0003,0.0004,0.0004,0.0004,0.0006,0.0017,0.0001,0.0001,0.0001,0.0002,0.0004,0.0015,0.0007,0.0001,0.0004,0.0014,0.0019,0.0005,0.0014,0.0008,0.0004,0.0006,0,0,0,0,0,0,0,0.0091,0.0002,0.0002,0.0001,0.0001,0.0022,0.7794,0.9364,0.8679,0.9098,0.9244,0.921,0.9002,0.8761,0.8997,0.8786,0.8691,0.8307,0.8643,0.9152
Apollodorus.mp3,92.29,0.2943592965602875,2527.5156438805725,22.278136044830845,0.1116994893541157,0.7646646052629856,-27.32767105,76.38446044921875,29.392501831054688,2.4511754512786865,15.108141899108888,21.082103729248047,-0.526,0.033,27.96,0.036982372,1.18,1.1692,0.1131185900053295,0.038734935,-0.013904732,-0.064816928,-0.01712578,0.00342031,0.771,mrs_green_apple,TRUE,FALSE,FALSE,2.127,1,0.642,3.84,0.3409297466278076,0.2391119599342346,0.027994569,0.0004,0.0005,0.0001,0.0005,0,0,0.0019,0.0007,0.0006,0.0004,0.001,0.0003,0.0124,0.0039,0.0002,0.0003,0.0003,0.0015,0,0.0006,0.0004,0.0002,0.0003,0,0.0002,0.0004,0.0003,0.0001,0.0016,0.0003,0.0208,0.0003,0.0003,0.0001,0.0001,0.0017,0.7112,0.9035,0.8818,0.8879,0.8897,0.903,0.879,0.8868,0.8766,0.8829,0.8402,0.8414,0.8605,0.8454
Daidai.mp3,152,0.2821553647518158,2410.8188822092825,22.36891233026249,0.1063786988322943,0.7837400521718078,-27.06886292,81.77760314941406,28.34081268310547,-8.223350525,18.15239524841309,26.435705184936523,0.4253,0.0127,24.22,0.036879282,1.63,1.1796,0.1758234626157383,0.059237416,0.076016066,-0.032673335,-0.00216093,-0.012141498,0.994,mrs_green_apple,TRUE,FALSE,FALSE,2.109,0.958,0.731,3.325,0.3447132408618927,0.3538931906223297,0.020936254,0.0003,0.0003,0.0002,0.0005,0,0,0.0013,0.0003,0.0002,0.0001,0.0002,0.0001,0.0003,0.0002,0.0001,0.0001,0.0001,0.0014,0.0001,0.0006,0.0005,0.0002,0.0004,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0161,0.0007,0.0004,0.0001,0.0001,0.0019,0.6979,0.9132,0.8915,0.8904,0.913,0.9126,0.8902,0.8773,0.896,0.8928,0.8624,0.8474,0.8647,0.8592
Bokuno Koto.mp3,161.5,0.2921388745307922,2677.092165345078,22.77344015161756,0.1129320996192549,0.79457074,-26.93870544,72.98207092285156,28.29827117919922,4.6479926109313965,21.157495498657227,27.955530166625977,-0.1249,0.0127,18.93,0.032593202,1.36,1.2259,0.1257553614494507,0.06100136,0.080887055,-0.032605226,0.004507836,-0.000975664,0.812,mrs_green_apple,TRUE,FALSE,FALSE,1.948,1,0.623,3.796,0.50330174,0.2429296523332595,0.021706916,0.0004,0.0003,0.0001,0.0004,0,0,0.0013,0.0003,0.0001,0.0001,0.0002,0.0001,0.0008,0.0006,0.0001,0.0001,0.0002,0.0015,0.0001,0.0006,0.0004,0.0002,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.021,0.0008,0.0009,0.0002,0.0001,0.0017,0.7224,0.9048,0.8883,0.888,0.8993,0.8955,0.8921,0.8712,0.9016,0.8977,0.8495,0.8396,0.8647,0.8485
Usojya Naiyo.mp3,152,0.2832230031490326,2513.145908386962,23.808547269014458,0.1090131515493015,0.7760435115003594,-26.34775734,76.53271484,27.38092422485352,-4.403013229,19.24876976013184,36.84436798095703,-0.8538,0.0141,12.84,0.022034341,1.82,1.2823,0.1499063780080809,-0.050094677,-0.066259463,0.020471539,0.001312557,0.018907415,1.243,mrs_green_apple,TRUE,FALSE,FALSE,1.99,1,0.7,3.711,0.4879307448863983,0.2145912051200866,0.021620614,0.0008,0.0008,0.0004,0.0008,0,0,0.0031,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0,0.0001,0.0001,0.0007,0,0.0002,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0182,0.0004,0.0003,0.0001,0,0.0007,0.7831,0.9032,0.8817,0.8858,0.8953,0.8937,0.8794,0.8817,0.8887,0.8912,0.8482,0.8314,0.8499,0.8505
Kimiwo Shiranai.mp3,103.36,0.2868422865867615,2589.425217653968,22.36350151385552,0.1041355971353434,0.8223872715517693,-25.09548569,74.6200943,30.63894844055176,-1.834180951,14.063434600830078,27.75101661682129,-0.1739,0.0369,15.62,0.040913254,1.98,1.201,-0.106981172,0.093172263,0.073608595,0.039601873,0.008816542,-0.009015329,1.069,mrs_green_apple,TRUE,FALSE,FALSE,1.949,1,0.606,3.397,0.4836999773979187,0.1519270241260528,0.017201509,0.0002,0.0002,0.0001,0.0004,0,0,0.0008,0.0005,0.0004,0.0003,0.0004,0.0002,0.0004,0.0002,0.0001,0.0002,0.0001,0.0008,0.0001,0.0004,0.0002,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0003,0.0003,0.0035,0.0122,0.0005,0.0006,0.0001,0.0005,0.0011,0.7631,0.9061,0.8723,0.886,0.9072,0.8957,0.8869,0.8764,0.8874,0.8779,0.8362,0.8448,0.8709,0.8721
Oz (2017 Version).mp3,129.2,0.3052792251110077,2668.253684,23.521452160941443,0.1250747838435884,0.7797363888924854,-24.9403019,68.49585723876953,32.55706024169922,-8.548015594,20.60193634033203,20.119125366210938,-0.4598,0.0086,16.39,0.033775616,2.78,1.6303,-0.111639279,0.052913079,0.082382595,0.040766983,0.00327377,-0.013351234,1.244,mrs_green_apple,TRUE,FALSE,FALSE,1.992,1,0.794,3.048,0.2376973330974578,0.3332380652427673,0.025719693,0.0002,0.0001,0.0001,0.0001,0.0003,0.0002,0.0007,0.0006,0.0001,0,0.0002,0.0003,0.0008,0.0006,0.0001,0.0009,0.0055,0.0004,0.0011,0.0003,0.0002,0.0001,0.0001,0,0.0002,0.0002,0.0001,0.0001,0.0002,0.0001,0.0077,0.0001,0.0001,0,0.0002,0.0007,0.8096,0.9275,0.8972,0.886,0.9289,0.9168,0.8966,0.8882,0.9074,0.9057,0.8684,0.8689,0.8824,0.8664
Dear.mp3,123.05,0.3282259404659271,2081.2333427943886,22.03922426187481,0.070615094,0.857356088,-23.51947403,100.00226593017578,27.682836532592773,2.294507026672364,20.07817268371582,24.672016143798828,0.1972,0.0167,15.8,0.019817704,1.75,1.1646,-0.045997243,-0.105447887,0.1076193231320451,-0.008012365,-0.016192705,0.000991763,1.313,mrs_green_apple,TRUE,FALSE,FALSE,1.885,1,0.641,3.803,0.5068835616111755,0.2038096934556961,0.006750921,0.0003,0.0003,0.0001,0.0005,0,0.0001,0.0013,0.0002,0.0002,0.0001,0.0003,0.0014,0.0007,0.0006,0.0001,0.0002,0.0005,0.0017,0.0001,0.0009,0.0006,0.0004,0.0005,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0177,0.0004,0.0002,0.0001,0.0002,0.0018,0.7014,0.892,0.8735,0.8926,0.8919,0.882,0.8926,0.8754,0.895,0.871,0.8376,0.818,0.8418,0.8593
Present (Japanese Version).mp3,123.05,0.2868850231170654,3094.479196943057,22.41253640327745,0.1355672268907563,0.7061045059706429,-22.8313427,54.41389465332031,25.34278488,-2.308772087,18.459545135498047,20.17715072631836,0.3064,0.0132,18.39,0.053485546,2.25,1.3871,-0.023112368,-0.091809415,0.1325646832952646,-0.009012461,0.005506391,-0.003459008,1.206,mrs_green_apple,TRUE,FALSE,FALSE,2.557,0.958,0.644,3.71,0.3994819223880768,0.1952888369560241,0.020550214,0.0001,0.0001,0,0.0001,0,0,0.0004,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0189,0.0005,0.0005,0,0.0004,0.0004,0.7899,0.9053,0.8841,0.8916,0.9022,0.8989,0.8891,0.8773,0.8827,0.8822,0.8601,0.8442,0.8566,0.8507
Softdrink.mp3,117.45,0.3244639635086059,2306.509738291443,23.35885714267712,0.1023571096219986,0.7595293375347092,-21.88995552,87.37191009521484,29.626691818237305,0.5641647577285767,18.75971794128418,28.563873291015625,-0.1502,0.0152,14.96,0.023208531,2.3,1.2966,0.16008964,-0.07027924,-0.019380168,-0.109028328,-0.012838864,0.011377934,1.116,mrs_green_apple,TRUE,FALSE,FALSE,1.696,1,0.744,3.262,0.3443346619606018,0.3683110475540161,0.018348521,0.0005,0.0009,0.0005,0.0032,0.0001,0.0001,0.0029,0.0002,0.0001,0.0001,0.0002,0.0001,0.0007,0.0005,0.0001,0.0007,0.0004,0.0014,0,0.0006,0.0005,0.0002,0.0002,0,0,0,0,0.0001,0,0.0001,0.0149,0.0001,0.0001,0.0001,0,0.0014,0.8106,0.9291,0.8839,0.9,0.926,0.9159,0.8975,0.8841,0.8895,0.8906,0.8746,0.8455,0.8597,0.8809
Antenna.mp3,143.55,0.2911336123943329,2769.6542793724425,22.53873981172121,0.1278962297945646,0.7083116573605982,-21.44597626,66.69081879,32.05448913574219,-10.10965252,25.174814224243164,28.934158325195312,-0.4969,0.0138,19.55,0.043246619,2.12,1.27,0.030401793,0.02614419,-0.046002202,0.029989617,-0.008170576,0.017566,1.098,mrs_green_apple,TRUE,FALSE,FALSE,2.366,1,0.6,4.142,0.4864799976348877,0.2093199640512466,0.022505896,0.0004,0.0034,0.0001,0.0009,0,0,0.0043,0.0004,0.0001,0.0001,0.0002,0.0001,0.0003,0.0002,0,0.0003,0.0001,0.0005,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0062,0.0001,0.0002,0,0.0001,0.0006,0.8003,0.8879,0.8734,0.8876,0.8856,0.8823,0.8857,0.8758,0.8836,0.8699,0.8349,0.8212,0.8521,0.8436
Hibi To Kimi.mp3,117.45,0.2977637946605682,2820.354784907602,22.39374457316121,0.1298233017455227,0.7420928663492661,-21.22456169,65.88549041748047,30.47218132019043,3.0382893085479736,20.57577514648437,27.49071311950684,-0.4357,0.0182,16.1,0.037307862,2.21,1.4238,-0.091351352,-0.102834097,-0.006542873,-0.006963013,0.00348176,-0.004081707,1.277,mrs_green_apple,TRUE,FALSE,FALSE,2.375,1,0.665,3.857,0.5084431171417236,0.2142468988895416,0.022247775,0.0003,0.0008,0.0002,0.0007,0,0,0.0017,0.0001,0.0001,0,0.0001,0.0001,0.0004,0.0002,0,0.0001,0.0001,0.0039,0.0001,0.0019,0.0011,0.0004,0.0004,0,0,0,0,0,0,0,0.008,0.0001,0.0001,0,0.0001,0.0038,0.7895,0.8911,0.8889,0.882,0.8822,0.8922,0.8869,0.8689,0.8858,0.8878,0.8356,0.8443,0.8657,0.8287
Koito Uta.mp3,71.78,0.2653925120830536,2605.4325495084736,22.861862169698743,0.1189696281109156,0.7885817654833103,-18.59547043,76.19122314453125,27.085250854492188,-11.63820457,24.32868003845215,24.12264060974121,0.1406,0.0271,14.97,0.029488981,0.81,1.1635,0.1808801730923001,0.071347759,0.066090132,0.019588251,0.003301229,0.002626074,0.971,mrs_green_apple,TRUE,FALSE,FALSE,1.978,0.958,0.621,3.425,0.4494271874427795,0.2305201143026352,0.021612363,0.0011,0.0029,0.0005,0.0017,0,0,0.0058,0.0001,0.0001,0.0001,0.0002,0.0001,0.0008,0.0007,0.0001,0.0002,0.0001,0.0034,0.0001,0.0016,0.0012,0.0005,0.0007,0,0,0,0,0.0001,0.0001,0.0001,0.0121,0.0006,0.0006,0.0001,0.0002,0.0038,0.7237,0.9196,0.8905,0.8946,0.9102,0.9115,0.8871,0.8828,0.894,0.8936,0.8595,0.8476,0.8611,0.8627
Log.mp3,107.67,0.3288371860980987,2678.9522790609967,22.79569889945145,0.1162222391365636,0.7997998694315072,-16.43205643,73.64515686035156,36.21414566040039,5.308074474334717,19.74413108825684,30.18709754943848,-0.6393,0.0105,16.85,0.029461643,2.73,1.3672,0.1158039883935362,-0.030338552,-0.062884004,0.029905623,0.000839048,-0.000154845,1.154,"mrs_green_apple,_ami_sakaguchi",TRUE,FALSE,FALSE,2.092,1,0.565,4.027,0.517931342,0.2228877246379852,0.020027453,0.0002,0.0002,0.0001,0.0004,0,0,0.0009,0.0001,0.0001,0,0.0002,0.0001,0.005,0.0059,0.0001,0.0004,0.0005,0.0017,0.0004,0.0009,0.0007,0.0007,0.0008,0,0,0,0,0.0001,0,0.0001,0.0165,0.0003,0.0002,0.0001,0.0002,0.0019,0.7608,0.8938,0.8861,0.8779,0.8789,0.8901,0.8902,0.875,0.8939,0.8899,0.8341,0.8384,0.861,0.8336
Anzenpai.mp3,117.45,0.2988970875740051,2665.5301544857475,22.69836131949817,0.1287398512927285,0.7290821491837752,-14.98854065,71.48251342773438,31.342151641845703,-1.849856734,20.49758148,31.70147132873535,0.0521,0.0213,13.15,0.033767194,1.68,1.2917,0.1913035687045079,-0.022305576,-0.028288815,-0.107815368,-0.01610865,0.012940413,1.062,mrs_green_apple,TRUE,FALSE,FALSE,2.093,1,0.659,3.129,0.4245038330554962,0.2445715516805648,0.02270136,0.0005,0.0012,0.0002,0.0006,0,0,0.0022,0.0001,0.0001,0.0001,0.0002,0.0001,0.0013,0.0012,0,0.0009,0.0002,0.0025,0.0021,0.0014,0.0008,0.0003,0.0004,0,0,0,0,0,0,0,0.007,0.0001,0.0001,0,0,0.0024,0.8095,0.9244,0.8943,0.8919,0.9243,0.9124,0.8949,0.8879,0.9069,0.9063,0.862,0.8661,0.885,0.8654
familie.mp3,95.7,0.3125268220901489,2705.901237601553,22.02749452227064,0.1033412242949854,0.7823644403271862,-13.65519905,73.25151824951172,26.73596191,10.595022201538086,15.656938552856444,26.711748123168945,0.2099,0.0333,19.84,0.033864278,3.02,1.4032,0.038351418,-0.071481524,-0.044353771,-0.020452352,0.005780499,0.006194405,1.199,mrs_green_apple,TRUE,FALSE,FALSE,2.636,1,0.591,3.932,0.4442757368087768,0.191662312,0.015976017,0.0004,0.0003,0.0001,0.0003,0.0001,0.0001,0.0012,0.0022,0.0005,0.0002,0.0009,0.0003,0.0024,0.0014,0.0001,0.0002,0.0009,0.0049,0.0004,0.0025,0.0031,0.0013,0.0011,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0123,0.0003,0.0001,0.0001,0.0003,0.009,0.7253,0.8875,0.8694,0.8737,0.8877,0.8825,0.8735,0.8739,0.8736,0.873,0.8291,0.8291,0.8487,0.8355
Unloveless.mp3,129.2,0.3005875945091247,2933.631330533153,21.97088614513597,0.1335892340256561,0.6857653520524839,-13.45196056,58.06306457519531,27.88329506,-7.108017921,20.75258445739746,29.85597419738769,0.1856,0.018,16.73,0.054520659,2.85,1.4773,0.093247103,-0.022910667,-0.009764835,-0.039621637,0.000467013,0.012395927,1.078,mrs_green_apple,TRUE,FALSE,FALSE,2.288,0.958,0.708,3.384,0.4116847515106201,0.2295075356960296,0.024018543,0.0001,0.0006,0,0.0004,0,0,0.0009,0.0001,0,0,0.0001,0,0.0004,0.0003,0,0.0007,0.0001,0.0009,0.0005,0.0006,0.0003,0.0001,0.0002,0,0,0,0,0,0,0,0.0075,0.0001,0.0001,0,0.0004,0.0012,0.8261,0.9029,0.8821,0.8826,0.9047,0.8958,0.884,0.8747,0.8866,0.8831,0.8383,0.8431,0.8633,0.8628
Cheers.mp3,136,0.3116042017936706,2369.073805273961,22.515100675150475,0.107655837,0.6754650604527626,-12.40210247,85.36701965332031,28.237886428833008,-16.91029167,22.020414352416992,23.171045303344727,-0.1258,0.0212,14.94,0.026129212,2.06,1.3525,0.1055823006194091,0.028382481,0.093598299,0.003247691,0.009939958,-0.013377266,1.28,mrs_green_apple,TRUE,FALSE,FALSE,2.649,0.958,0.707,3.462,0.4016633629798889,0.2670545876026153,0.011469382,0.0011,0.0005,0.0001,0.0003,0.0002,0.0001,0.0022,0.0001,0.0001,0,0.0002,0.0002,0.0005,0.0004,0,0.0007,0.0001,0.0016,0.0006,0.001,0.0009,0.0002,0.0002,0,0,0,0,0,0,0,0.0148,0.0003,0.0002,0,0.0004,0.002,0.7687,0.914,0.8779,0.8931,0.9122,0.9012,0.8917,0.8826,0.8881,0.8901,0.8564,0.8365,0.8568,0.8668
