filename,year,duration_sec,bpm,key_root,key_mode,key,rms_energy,spectral_centroid,spectral_rolloff,spectral_contrast,spectral_bandwidth,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,lyrical_sentiment,lyrical_sentiment_label,views,yt_video_title,yt_url,theme_loneliness,theme_regret,theme_escapism,theme_dreams_and_fantasy,theme_identity_and_self,theme_love_and_attachment,theme_anxiety_and_dread,theme_defiance_and_rebellion,theme_melancholy_and_resignation,theme_hope_and_yearning,theme_nostalgia_and_memory,theme_alienation_and_disconnect,emotion_sadness,emotion_anger,emotion_fear,emotion_joy,emotion_tenderness,emotion_bitterness,emotion_longing,emotion_numbness,primary_theme,secondary_theme,primary_emotion,tempo_stability,dynamic_range_db,energy_start,energy_mid,energy_end,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,yt_like_count,yt_comment_count,yt_upload_date,yt_duration_sec,yt_channel,release_year,release_month,release_season,days_since_release,views_per_day,like_ratio,comment_ratio,energy_buildup,key_numeric,key_mode_numeric,artist_canonical,artist.1,Zuttomayo,artist_yorushika,artist_eve,artist_natori
ずっと真夜中でいいのに。『綺羅キラー (feat. Mori Calliope)』MV (ZUTOMAYO – Kira Killer).mp3,2022,253.18,143.55,G,minor,G minor,0.1210403516888618,2448.394559,5004.054547965483,21.603608056428705,2463.813842265877,0.1237814015355603,0.6487893358537037,-86.79935455,83.72749328613281,87.94254302978516,26.242647171020508,-14.15094948,24.68350601196289,23.415218353271484,15.655381202697754,3.040818691253662,13.046579360961914,3.981624364852905,10.918474197387695,4.316427707672119,8.893705368041992,-1.729731083,9.495976448059082,1.912584424,8.712124824523926,2.0798280239105225,7.9260945320129395,-4.557579994,7.745978355407715,-0.585309267,7.928524017333984,-3.742816687,7.757144927978516,0.5235947966575623,0.5238917469978333,0.6397980451583862,0.5941569805145264,0.5534904,0.6021440625190735,0.5107395648956299,0.6106588244438171,0.4619142115116119,0.4934989213943481,0.5317943692207336,0.4393301904201507,-0.6521,negative,24141910,ずっと真夜中でいいのに。『綺羅キラー (feat. Mori Calliope)』MV (ZUTOMAYO – Kira Killer),https://www.youtube.com/watch?v=e5LaKxJVeVI,0.4684410393238067,0.6534034013748169,0.496948242,0.2426091432571411,0.6141083836555481,0.2046199142932891,0.3254401385784149,0.4607134759426117,0.3184851408004761,0.3180083930492401,0.4172121286392212,0.5474640727043152,0.4974365532398224,0.48849687,0.5985395312309265,0.2508210241794586,0.2084205001592636,0.4249189794063568,0.5092915892601013,0.2492644637823104,regret,identity_and_self,fear,0.013,11.24,0.1247868835926055,0.1194736361503601,0.1188617423176765,0.035925794,2.65,1.3493,0.014385118,0.080446754,0.0154853,-0.055138043,0.005663804,-0.012542202,260070,4200,20221215,253,ずっと真夜中でいいのに。 ZUTOMAYO,2022,12,0,1235,19548.1,0.010773,0.000174,0.953,7,1,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE,FALSE
ずっと真夜中でいいのに。『袖のキルト』MV (ZUTOMAYO - QUILT).mp3,2022,254.39,117.45,F#,major,F# major,0.2918547391891479,2231.7687573409808,4786.062966354052,22.84704451903539,2469.017552550876,0.094318636,0.7271345998663015,-44.31823349,101.1843490600586,93.41790008544922,31.102821350097656,1.090967059135437,18.31779670715332,23.903579711914062,15.460614204406738,8.583241463,11.722721099853516,8.875495910644531,11.06384563446045,2.6488161087036133,9.467806816101074,-0.263060868,11.031100273132324,2.6614885330200195,8.841090202331543,2.2624871730804443,8.879244804382324,-2.784881115,8.832988739013672,0.6102101802825928,9.697314262390137,-2.981337547,8.127244949,0.4854706525802612,0.5975525379180908,0.5478050112724304,0.5088462233543396,0.5017890930175781,0.4596791863441467,0.5718212127685547,0.4268553256988525,0.5024846196174622,0.523279071,0.5148591995239258,0.5582615733146667,-0.0867,negative,6834677,ずっと真夜中でいいのに。『袖のキルト』MV (ZUTOMAYO - QUILT),https://www.youtube.com/watch?v=9PnCSI8ndws,0.3182732164859772,0.3049206137657165,0.4701283872127533,0.3474264144897461,0.5959628820419312,0.2376643866300583,0.3141557276248932,0.3940843641757965,0.027376484,0.3738758265972137,0.7564924955368042,0.1791712194681167,0.061395895,0.3113221526145935,0.283458948,0.2565524876117706,0.2581272423267364,0.1274420768022537,0.3747906684875488,0.1972317695617675,nostalgia_and_memory,identity_and_self,longing,0.0177,16.48,0.2718856334686279,0.3043694198131561,0.299309105,0.022529902,3.09,1.3957,0.015345789,-0.093437854,-0.016404027,-0.052023763,-0.006427667,0.006269397,85776,2100,20220216,254,ずっと真夜中でいいのに。 ZUTOMAYO,2022,2,0,1537,4446.8,0.01255,0.000307,1.101,6,0,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE,FALSE
A Priori.mp3,2018,202.87,99.38,D,minor,D minor,0.3568406403064728,2535.235698959749,5091.934632681949,21.75278334725952,2374.645504854275,0.1205779725413471,0.686110989,29.75551986694336,60.23141860961914,79.77062988,20.36115455627441,-21.54020882,24.08971596,36.12846374511719,15.511929512023926,-2.113007069,13.184077262878418,9.571236610412598,11.639656066894531,-1.005951405,10.620383262634276,8.056234359741211,9.718802452087402,-1.643955946,9.122741699,3.552227497,9.260655403137209,-2.751800776,7.630805492401123,3.729874849319458,8.401788711547852,-3.553745985,7.126642704,0.630487323,0.6077927350997925,0.6653131246566772,0.5605502724647522,0.536788821,0.5749326348304749,0.5567858815193176,0.5691241025924683,0.3666201531887054,0.4562592208385467,0.5284954905509949,0.51369071,-0.7448,negative,10082056,A Priori,https://www.youtube.com/watch?v=epqZJHI5I40,0.8281063437461853,0.6710125803947449,0.8069667220115662,0.4316440522670746,0.765724778,0.8408806324005127,0.2658804655075073,0.5924455523490906,0.8147908449172974,0.2174205929040908,0.6744928359985352,0.8302847146987915,0.9172285199165344,0.5376483201980591,0.3960754871368408,0.3901563286781311,0.1013223603367805,0.5077508091926575,0.7375364303588867,0.9439189434051514,love_and_attachment,alienation_and_disconnect,numbness,0.0175,8.15,0.354593962,0.3612255156040191,0.3547032177448272,0.027188301,0.39,1.2639,0.035241562,0.067690668,-0.00430633,-0.043981186,0.007880016,-0.00110973,73336,1300,20180724,203,Mrs. GREEN APPLE,2018,7,2,2840,3550,0.007274,0.000129,1,2,1,mrs_green_apple,TRUE,FALSE,FALSE,FALSE,FALSE
Aijou To Hokosaki.mp3,2018,235.07,95.7,F#,major,F# major,0.346747875,2660.3365125710984,5326.668712264792,22.01631687891288,2448.785414834893,0.1374983408855195,0.7239607558860391,21.25780678,86.29694366455078,70.33757781982422,24.64323616027832,-16.95228767,19.710405349731445,36.70466995239258,14.022263526916504,4.112568378448486,10.11457061767578,11.828213691711426,8.678769112,0.006644247,8.416128158569336,12.42280387878418,8.110846519470215,3.108708620071411,7.976131916046143,4.665843486785889,7.180037975311279,-1.825247407,6.796621322631836,6.844507694244385,6.939712047576904,-2.572577953,6.743708610534668,0.4958159029483795,0.6805163025856018,0.6309903264045715,0.6459498405456543,0.5151087641716003,0.5295971035957336,0.6519175171852112,0.5298488736152649,0.5286811590194702,0.4550708830356598,0.5591011047363281,0.5115890502929688,-0.2238,negative,11690810,Mrs. GREEN APPLE - 愛情と矛先【LIVE from 『EDEN no SONO』】,https://www.youtube.com/watch?v=WcwYTUNdZsY,0.7819765210151672,0.8349459171295166,0.9697567820549012,0.6931095719337463,0.8909838795661926,0.8425719141960144,0.8257654309272766,0.6620320677757263,0.6598312258720398,0.8271310925483704,0.9685303568840028,0.92975992,0.6769670248031616,0.7035749554634094,0.9782395958900452,0.6691235303878784,0.6713022589683533,0.3642968237400055,0.7679781913757324,0.5421361327171326,escapism,nostalgia_and_memory,fear,0.0432,10.17,0.3383764326572418,0.3640288710594177,0.3378436267375946,0.035662159,1.06,1.2955,-0.056273132,-0.06036769,0.001601994,-0.076745842,0.004893903,0.003114262,90021,3100,20200714,254,Mrs. GREEN APPLE,2020,7,2,2119,5517.1,0.0077,0.000265,0.998,6,0,mrs_green_apple,TRUE,FALSE,FALSE,FALSE,FALSE
Anatani.mp3,2023,208.79,99.38,G,major,G major,0.3281663656234741,2703.451046550714,5872.829130451026,22.291979703366096,2646.597865359495,0.1189828241422931,0.7984715632864665,1.1785380840301514,105.25119018554688,72.25228881835938,27.29705810546875,-3.526436329,19.891855239868164,26.93866729736328,17.953983306884766,10.837526321411133,12.254179000854492,11.626023292541504,11.921236038208008,1.589588284492493,9.536269187927246,12.75429916381836,7.971005916595459,1.340938687324524,8.263989448547363,8.697643280029297,8.357357979,-2.836665392,7.120738983154297,6.932888031005859,8.760924339294434,-3.101017237,7.231106281280518,0.5427804589271545,0.5044340491294861,0.6270809769630432,0.4144898056983948,0.4353041052818298,0.3309846222400665,0.4030778110027313,0.5608295798301697,0.4488205015659332,0.5418719053268433,0.4257770776748657,0.5262898206710815,0.0686,positive,9568861,Anatani,https://www.youtube.com/watch?v=ArN80_ahos0,0.066721067,0.1810820996761322,0.1183850914239883,0.1942531466484069,0.3431766033172607,0.2828395068645477,0.1273267567157745,0.093181707,0.088386573,0.3154723048210144,0.2212034612894058,0.031202819,0.023554331,0.026255302,0.064712569,0.1855963766574859,0.096237622,0.016561337,0.1416966021060943,0.054499876,identity_and_self,hope_and_yearning,joy,0.0315,12.22,0.3071924746036529,0.3601706326007843,0.3171396553516388,0.036572784,2.68,1.1961,0.1165644876358869,0.029665285,0.052231165,-0.01856467,-0.005969894,-0.008693942,62396,801,20231024,209,Mrs. GREEN APPLE,2023,10,3,922,10378.4,0.006521,8.4e-05,1.032,7,0,mrs_green_apple,TRUE,FALSE,FALSE,FALSE,FALSE
Antenna.mp3,2023,270.4,143.55,A,minor,A minor,0.2911336123943329,2769.6542793724425,5788.532145056511,22.53873981172121,2593.9722667409724,0.1278962297945646,0.7083116573605982,-21.44597626,106.45781707763672,66.69081879,32.05448913574219,-10.10965252,25.174814224243164,28.934158325195312,16.734582901000977,11.167964935302734,12.889996528625488,8.571401596069336,13.544384002685549,-0.094027787,9.549681663513184,11.387343406677246,11.53357982635498,1.911678671836853,9.39205265,2.872942924499512,9.656853675842283,-1.911445975,9.957576751708984,3.808992147445679,9.401350975,-4.011587143,8.527833938598633,0.5921772122383118,0.5294264554977417,0.5484097599983215,0.5717390775680542,0.5774637460708618,0.5923969745635986,0.5268732905387878,0.5627541542053223,0.5857721567153931,0.6189928650856018,0.4663059115409851,0.4813830554485321,-0.4969,negative,31448178,Mrs. GREEN APPLE「ANTENNA」Official Music Video,https://www.youtube.com/watch?v=XiSa_VIrGKE,0.041191444,0.4610774219036102,0.071818709,0.2593974471092224,0.6082450747489929,0.4490301609039306,0.1128442883491516,0.079210319,0.2129881531000137,0.6517983078956604,0.5591696500778198,0.010923455,0.024703871,0.075926676,0.04556445,0.5337620377540588,0.107765682,0.03799938,0.2212665528059005,0.044018652,hope_and_yearning,identity_and_self,joy,0.0138,19.55,0.2761602103710174,0.2940992414951324,0.3031414151191711,0.043246619,2.12,1.27,0.030401793,0.02614419,-0.046002202,0.029989617,-0.008170576,0.017566,185082,6000,20230916,276,Mrs. GREEN APPLE,2023,9,3,960,32758.5,0.005885,0.000191,1.098,9,1,mrs_green_apple,TRUE,FALSE,FALSE,FALSE,FALSE
Anzenpai.mp3,2018,266.95,117.45,D,major,D major,0.2988970875740051,2665.5301544857475,5619.188340402659,22.69836131949817,2608.8341017869648,0.1287398512927285,0.7290821491837752,-14.98854065,115.75696563720705,71.48251342773438,31.342151641845703,-1.849856734,20.49758148,31.70147132873535,16.193260192871094,11.21943473815918,13.226916313171388,6.193486691,11.531061172485352,2.9452123641967773,9.054612159729004,9.393752098083496,8.868508338928223,0.3251853883266449,8.649445533752441,4.968922138214111,7.655966281890869,-2.696552277,7.632668972015381,2.794257879257202,8.028269768,2.5000078678131104,7.993845462799072,0.3992667198181152,0.4521131515502929,0.643365741,0.3769772946834564,0.4536108076572418,0.372200072,0.5345875024795532,0.5277403593063354,0.4113374352455139,0.6070921421051025,0.3687767088413238,0.4414241015911102,0.0521,positive,2492451,Anzenpai,https://www.youtube.com/watch?v=mNJKbWHs1DE,0.097047545,0.083777882,0.4696419537067413,0.5566405653953552,0.5771379470825195,0.6855812072753906,0.3437271416187286,0.1717199385166168,0.098425411,0.6818327307701111,0.336876243,0.006351236,0.093678005,0.059592191,0.059866417,0.4852338135242462,0.6932134032249451,0.007937995,0.4144840240478515,0.016545437,love_and_attachment,hope_and_yearning,tenderness,0.0213,13.15,0.2820903360843658,0.3149749040603637,0.299625814,0.033767194,1.68,1.2917,0.1913035687045079,-0.022305576,-0.028288815,-0.107815368,-0.01610865,0.012940413,21767,343,20180729,267,Mrs. GREEN APPLE,2018,7,2,2835,879.2,0.008733,0.000138,1.062,2,0,mrs_green_apple,TRUE,FALSE,FALSE,FALSE,FALSE
Ao To Natsu.mp3,2018,270.51,92.29,E,major,E major,0.3786487877368927,2665.225649987525,5400.8905432705205,22.33107814488388,2505.082567685462,0.1296898890155579,0.8113800946897826,37.95857238769531,64.40275573730469,74.66793823242188,24.835186004638672,-14.61972904,16.08729362487793,31.24929428100586,14.993518829345703,2.0712578296661377,8.970458984,7.077601909637451,8.992512702941895,0.9214707016944884,7.763577938079834,6.477764129638672,7.047367095947266,-0.094090894,7.724495410919189,5.561452865600586,6.984785556793213,-1.551530838,6.646014213562012,4.350793838500977,7.262132167816162,-3.658942699,6.329906463623047,0.3565723598003387,0.4481363296508789,0.3419814705848694,0.4587122797966003,0.6556221842765808,0.4203031063079834,0.5273914933204651,0.4182316362857818,0.5565949082374573,0.5223185420036316,0.3831300735473633,0.55883497,0.3248,positive,206147492,Mrs. GREEN APPLE - 青と夏,https://www.youtube.com/watch?v=m34DPnRUfMU,0.4544872939586639,0.4628675282001495,0.4815148115158081,0.512143612,0.6873809099197388,0.7658998966217041,0.4605845808982849,0.4338090121746063,0.3307413756847381,0.5522379279136658,0.5978133678436279,0.1130889281630516,0.2185025811195373,0.4192763566970825,0.1568783521652221,0.524394691,0.5293697714805603,0.2662619054317474,0.6122481226921082,0.307930052,love_and_attachment,identity_and_self,longing,0.0288,6.1,0.3860853016376495,0.3732052147388458,0.3766563534736633,0.03342,1.52,1.1201,0.052817996,-0.158416219,0.02957677,0.09900043,0.002352307,-0.008004646,1141887,63000,20180810,313,Mrs. GREEN APPLE,2018,8,2,2823,73024.3,0.005539,0.000306,0.976,4,0,mrs_green_apple,TRUE,FALSE,FALSE,FALSE,FALSE
Ao.mp3,2018,238.07,136,D,major,D major,0.3582361042499542,2492.942444658913,4962.000396320742,21.590213726257808,2321.068059431296,0.1264317455866575,0.7221416911655001,23.812952041625977,90.74729156,79.45203399658203,26.742679595947266,-27.64988327,24.596097946166992,34.70304489135742,13.308889389038086,6.646396160125732,15.374801635742188,12.57508945465088,9.524147033691406,1.4369362592697144,7.892299175262451,11.73632526397705,9.012436866760254,4.745375633239746,7.914194107055664,4.685617923736572,8.296774864196777,0.1643318384885788,6.860622882843018,6.253897666931152,7.234225749969482,-1.569898725,6.199254512786865,0.4571455419063568,0.5685797333717346,0.6961203813552856,0.5632258057594299,0.607183039,0.533805788,0.6446424722671509,0.5584073662757874,0.4999738037586212,0.5862631797790527,0.431870699,0.5110538601875305,-0.5348,negative,2342599,Ao,https://www.youtube.com/watch?v=R5MYQv7Qqzo,0.3264861404895782,0.3388423919677734,0.8157743215560913,0.079085767,0.3520904183387756,0.4364418983459472,0.2398831397294998,0.4680611193180084,0.2984402477741241,0.019775841,0.1568702757358551,0.5601323246955872,0.9282788634300232,0.4260230660438537,0.078536309,0.013146586,0.2169017940759658,0.191018596,0.2498402744531631,0.5034179091453552,escapism,alienation_and_disconnect,sadness,0.0185,12.07,0.3348629176616668,0.3894652426242828,0.3503847122192383,0.028732134,0.78,1.2265,0.083672599,-0.040925369,-0.007422439,-0.06041033,-0.005866138,0.00896055,19681,311,20181029,238,Mrs. GREEN APPLE,2018,10,3,2743,854,0.008401,0.000133,1.046,2,0,mrs_green_apple,TRUE,FALSE,FALSE,FALSE,FALSE
Apollodorus.mp3,2024,284.9,92.29,D,major,D major,0.2943592965602875,2527.5156438805725,5465.499879,22.278136044830845,2522.330106276368,0.1116994893541157,0.7646646052629856,-27.32767105,137.9945831298828,76.38446044921875,29.392501831054688,2.4511754512786865,15.108141899108888,21.082103729248047,16.164587020874023,6.688664436340332,10.206080436706545,15.031417846679688,12.259159088134766,-1.924070835,10.260400772094728,7.805030822753906,10.653827667236328,0.087912038,10.029906272888184,2.9244167804718018,10.476895332336426,2.1086127758026123,8.339447021484375,4.350580215454102,8.289226531982422,-3.757253885,8.167548179626465,0.4749157130718231,0.4368108212947845,0.6579468250274658,0.4546696245670318,0.5347896814346313,0.5453473329544067,0.5544594526290894,0.551477313,0.4387677013874054,0.5342725515365601,0.4218761622905731,0.4305830001831054,-0.526,negative,10287765,Mrs. GREEN APPLE「アポロドロス」Official Lyric Video,https://www.youtube.com/watch?v=dOR5-Y80CUA,0.2824682891368866,0.6356791257858276,0.9156959056854248,0.496826172,0.8421829342842102,0.7372172474861145,0.4611381292343139,0.6474360823631287,0.4349112212657928,0.7507355213165283,0.6405937075614929,0.2315273433923721,0.3346438109874725,0.4244753420352936,0.051462758,0.4589852094650268,0.4013211131095886,0.3415276408195495,0.6610140204429626,0.1169151663780212,escapism,identity_and_self,longing,0.033,27.96,0.3105821013450622,0.3329010307788849,0.2395947128534317,0.036982372,1.18,1.1692,0.1131185900053295,0.038734935,-0.013904732,-0.064816928,-0.01712578,0.00342031,110343,3800,20240703,292,Mrs. GREEN APPLE,2024,7,2,669,15377.8,0.010726,0.000369,0.771,2,0,mrs_green_apple,TRUE,FALSE,FALSE,FALSE,FALSE
Attitude.mp3,2019,228.6,143.55,F#,minor,F# minor,0.3346340656280517,2601.391770772966,5489.664306020664,22.356128428505805,2582.5678918676795,0.1129354605764347,0.7896222901375023,-0.640129805,102.54732513427734,73.34212493896484,24.46544647216797,-9.186495781,17.70224380493164,23.83350372314453,15.164578437805176,7.003999710083008,11.202489852905272,13.318622589111328,11.345067024230955,3.107883214950561,9.640557289123535,7.946674823760986,9.039905548095703,0.5722353458404541,9.466620445251465,6.4146246910095215,9.016030311584473,0.6029929518699646,8.020703315734863,3.4386403560638428,8.260762214660645,-0.941556036,7.873057842254639,0.3377171456813812,0.4248217344284057,0.5003466010093689,0.3250903785228729,0.4058946669101715,0.3551716804504394,0.6025149822235107,0.5492202639579773,0.5459432005882263,0.6893566846847534,0.4536627233028412,0.4750345051288605,-0.2111,negative,26699054,Mrs. GREEN APPLE - Attitude,https://www.youtube.com/watch?v=ji99kh-GzTQ,0.4176277220249176,0.3114268779754638,0.3068125545978546,0.2802222967147827,0.422028124,0.3863003253936767,0.240919679,0.2680303752422333,0.2674081921577453,0.4079228937625885,0.293809563,0.2542774081230163,0.264762133,0.2688214480876922,0.1779358088970184,0.3888500332832336,0.27363506,0.150840089,0.3220460712909698,0.2271477431058883,identity_and_self,loneliness,joy,0.0179,15.18,0.3478992879390716,0.3499046266078949,0.3061156868934631,0.031999625,1.91,1.3952,0.1143324499656461,-0.051277879,-0.019933025,-0.079025386,-0.002687692,0.011163707,203698,3300,20191005,244,Mrs. GREEN APPLE,2019,10,3,2402,11115.3,0.007629,0.000124,0.88,6,1,mrs_green_apple,TRUE,FALSE,FALSE,FALSE,FALSE
Aufheben.mp3,2018,255,83.35,C#,major,C# major,0.3521197736263275,2355.1954960880003,4912.946762671303,21.314109804265605,2422.539789165713,0.1089059707788881,0.7196297298662201,36.85624313354492,50.95551300048828,91.51600646972656,18.41772079467773,-17.59164238,12.706951141357422,25.29261779785156,15.35043239593506,6.864736080169678,10.00877571105957,6.092871666,9.503521919250488,-2.502866507,7.152554035186768,9.01845932,6.777477264404297,-1.176805496,6.8030781745910645,2.762958288192749,6.5480499267578125,2.3329710960388184,6.625630855560303,4.270034313201904,6.820037364959717,-2.273157358,6.180987835,0.6444230079650879,0.7103949189186096,0.5139102339744568,0.559874415,0.4893370568752289,0.5539395809173584,0.5879573225975037,0.616686225,0.6342997550964355,0.6177455186843872,0.5725823044776917,0.5483682751655579,-0.6514,negative,20796218,Mrs. GREEN APPLE – アウフヘーベン,https://www.youtube.com/watch?v=nszTmpcXiB8,0.4033317863941192,0.4901135861873626,0.800453246,0.5721251964569092,0.7384805083274841,0.3120554387569427,0.545709491,0.6870791912078857,0.4892594814300537,0.6195863485336304,0.4787725210189819,0.282765269,0.5705706477165222,0.5053709149360657,0.4827948808670044,0.4601675570011139,0.3814787566661834,0.5104964971542358,0.5714078545570374,0.2559475898742676,escapism,identity_and_self,longing,0.0257,4.03,0.364624411,0.3577211797237396,0.3340237140655517,0.027343269,0.81,1.1233,-0.036360659,-0.029713946,-0.041525107,0.022054266,0.00815755,0.000532069,178668,5400,20180510,255,UNIVERSAL MUSIC JAPAN,2018,5,1,2915,7134.2,0.008591,0.00026,0.916,1,0,mrs_green_apple,TRUE,FALSE,FALSE,FALSE,FALSE
